entrez	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
11564	Adsl	527.7690229177672	-0.07757594718934673	0.10365481965674542	-0.7484065617618236	0.4542149658256618	0.800777894852915
11566	Adss	1920.2027036680952	-0.05104884984438659	0.3726540666495134	-0.13698723404083707	0.8910408857408888	0.9712172996813806
11565	Adssl1	942.6254807533469	-0.12765182383752044	0.17541873008205752	-0.7276977993045974	0.4667985977926895	0.8082544377383374
11568	Aebp1	29.478063061653486	-0.3655413075040755	0.5382366273588376	-0.6791461021480657	0.49704529385136553	0.8245525838187147
11569	Aebp2	2132.881771229185	-0.10560405612623398	0.5696271969182766	-0.18539152747193147	0.8529219533347204	0.9623688288832433
68048	Aen	619.5655334251005	0.354171873654905	0.18463814548433782	1.918194491857849	0.05508635440494438	0.2823611473019262
70292	Afap1	20.289008557609645	-0.005919136722362101	0.3249158519250892	-0.018217445185551562	0.9854653857002246	0.9980522234569996
106877	Afap1l1	27.34988684074802	2.1299777865148104	0.5578979602032024	3.817862653125693	1.3461282714998825e-4	0.0031599873445825144
17356	Afdn	665.8454480006075	-0.18075974684913879	0.15440662125236135	-1.1706735461409135	0.24173002242565544	0.6205106241267122
17355	Aff1	5539.4448131481595	0.8096134433941451	0.6262915667605489	1.2927101151653955	0.19611133799665034	0.5640867298025739
93736	Aff4	1767.4180823385318	-0.3765287201617023	0.24211946347998606	-1.5551361082246355	0.11991365694027216	0.4400182229673549
215951	Afg1l	112.36674562012652	-0.04948133620383931	0.48985148835776926	-0.10101293428693225	0.919540192619581	0.9776338870991574
114896	Afg3l1	1067.071662984568	-0.10113693040128455	0.09977308036307142	-1.0136695192054823	0.3107404731492538	0.695796621922936
69597	Afg3l2	1319.474986541878	-0.5829869288219062	0.23400351435586905	-2.4913597149455984	0.012725520946917616	0.10700668425058954
71562	Afmid	63.339547410052354	0.08898408435457839	0.16890572052141883	0.5268269427458164	0.5983137710733288	0.8767697585111732
11576	Afp	96.2204947078011	-0.9580064206000027	0.20469499634310714	-4.680165307969739	2.8664369968379084e-6	1.1981706646782457e-4
216549	Aftph	3342.5111426659287	1.1249715029381002	0.43675831307864915	2.5757300302044195	0.010002871301192805	0.09019986521980262
11593	Aga	393.13853275457143	0.2525709859754399	0.19246173133302114	1.3123179565417622	0.18941287594935177	0.5538470528170323
347722	Agap1	1037.947240163422	-0.14928770734241276	0.16512856664059358	-0.9040695403560376	0.3659585285041348	0.7402573980653484
213990	Agap3	893.6212828194704	-0.605491374762277	0.44477990383107885	-1.3613280850751615	0.17341003137062644	0.5314681141202879
271813	Agbl2	8.222893464208314	0.7443513567520958	0.6967006739950836	1.0683947705745271	0.28534247493840686	0.6710467858896327
76223	Agbl3	19.664991189340057	0.937796940474447	0.3518312811515212	2.665473454790881	0.007688000093256785	0.0754705342488041
231093	Agbl5	1.3210993396470485	-2.3247868541482015	2.692164501393102	-0.8635381875606801	0.38784163279467065	0.7536151354132903
11596	Ager	1.277735588810107	0.773624373374146	1.831253986404578	0.42245607606460633	0.67269215478439	0.9078696767160451
15463	Agfg1	2405.6735839904327	0.05337332849835968	0.39714157779527204	0.13439370613034585	0.8930912582673647	0.9720690518828814
231801	Agfg2	272.54838242612584	-0.5845377049843289	0.5146056386735633	-1.135894481240083	0.25600072827453946	0.6386343605726871
66549	Aggf1	1439.9308982246173	-0.05068262440791614	0.12633045393569964	-0.4011908675141218	0.6882796039676051	0.9132377689567734
69923	Agk	237.19688038130087	0.11835814780324197	0.1548838740539178	0.7641734720687541	0.4447638729925825	0.7952224320099256
77559	Agl	803.6909389524521	-0.657967465028258	0.22995246890400708	-2.861319420331705	0.004218817628637028	0.0493834135789328
319660	Agmo	45.66628569511164	0.9176250059953044	0.2994049447471102	3.0648291622917863	0.0021779436479030306	0.030510047340029697
236511	Ago1	745.8466507058038	0.6540930696774997	0.408325191616769	1.6018925187731121	0.10917937912749279	0.41641662215037006
239528	Ago2	2235.4137613622156	-0.4181472558688778	0.1732119093921579	-2.4140791319503188	0.015775035886568273	0.12284429989071616
214150	Ago3	801.812014231674	-0.539000718936903	0.2725421295389601	-1.977678533035211	0.047964983493049534	0.25821780477895134
76850	Ago4	366.5838875703858	0.1626490175869629	0.4811237293111608	0.3380606851793245	0.7353174568005492	0.9293717244040866
55979	Agpat1	1675.3105582704438	0.07403907142989978	0.31096979384722917	0.23809087858312414	0.8118106091830434	0.9525891400700783
67512	Agpat2	811.3200107824873	0.09102463169021968	0.20679839330801056	0.4401612132191249	0.6598203496024749	0.9030041009949548
28169	Agpat3	1080.2141226099209	0.18475800241563062	0.22141224352685232	0.8344525102706148	0.4040260376877711	0.7667500580489365
68262	Agpat4	735.219529925067	-0.11712063462659995	0.23871767510084457	-0.49062405863798386	0.623692367042537	0.8884719757006594
52123	Agpat5	642.7397576004897	-0.38881651252789257	0.17055491355409885	-2.279714517896681	0.02262462569499888	0.1571114146601262
228061	Agps	1271.6132534622227	-0.3330200738361155	0.1882467233417356	-1.7690617288013248	0.07688357375918893	0.3423851539644487
11603	Agrn	793.543145422691	0.8860229909282209	0.4991156803347575	1.7751856450071137	0.07586723917925733	0.3402073383370101
67269	Agtpbp1	738.2343240123608	-0.12917225777574576	0.14028742322693846	-0.9207686249022333	0.3571712389340201	0.7339429599153976
319469	Agtpbp1	738.2343240123608	-0.12917225777574576	0.14028742322693846	-0.9207686249022333	0.3571712389340201	0.7339429599153976
11610	Agtrap	2348.3630378555968	0.0065437864724611485	0.3408286498487344	0.019199637340832097	0.9846818469102897	0.9978499548184511
226747	Ahctf1	1025.286091626791	-0.6139436531504315	0.3726336597786008	-1.647579699362651	0.09943894906148451	0.39549813658674593
269378	Ahcy	481.7079672394871	-0.17004443889447005	0.2034289110679167	-0.8358912113416321	0.4032161070965027	0.7660126944004877
229709	Ahcyl1	2599.7420233288967	-0.18162064480164603	0.18741149059700998	-0.9691009031681201	0.3324948471343412	0.7141303811898991
74340	Ahcyl2	1143.2186958375455	0.1747054771145394	0.174980765620918	0.9984267499036152	0.31807246769959024	0.7022870947052481
230793	Ahdc1	90.24953518760445	-0.6268361854132634	0.6846956070926962	-0.91549614006564	0.35993122791412513	0.736256548599371
52906	Ahi1	55.13652608030447	-0.30399212110845025	0.287991377202254	-1.055559802038653	0.29116937425410006	0.6754337185078104
66395	Ahnak	9665.514263431205	0.3593825156427628	0.28391850145691305	1.2657946340186006	0.20558661672621475	0.575488830321235
11622	Ahr	394.3619449622707	-1.3701181381326692	0.4099621957746026	-3.342059712466661	8.315916900404955e-4	0.014234828427403885
11624	Ahrr	643.8617895642936	-1.2862914282026618	0.5188942678170241	-2.478908532973508	0.013178509614700011	0.10953632301942447
217737	Ahsa1	2208.157883442261	0.7441469760187841	0.1892584716893774	3.931908407461536	8.427417621049182e-5	0.0020912919569458987
268390	Ahsa2	403.0164743202126	-0.2600184998270086	0.23093713040220776	-1.1259276469494175	0.2601961459271187	0.6446695332549912
11628	Aicda	1.5492772096187595	-0.7960860673319055	1.3346492024979826	-0.5964758873282351	0.5508573575370386	0.8561844355241629
108909	Aida	2564.5683394691723	1.1087707592196079	0.4492174752288436	2.468227129086574	0.013578413258045494	0.11157202219261476
11629	Aif1	1045.8849612252077	0.12532171087694552	0.34663809838272375	0.3615347287607653	0.7176997482901807	0.9215816261030779
26926	Aifm1	339.11520256365975	-0.08580286156737968	0.2811590537362791	-0.305175524057144	0.7602324727739287	0.9375587975649464
71361	Aifm2	406.1252762043606	0.06565344271380129	0.2226905258157716	0.2948192002030448	0.7681319983621179	0.9407209356273697
66253	Aig1	485.6871677808173	-0.04654511798072933	0.3313934378942313	-0.14045274485967593	0.8883022864469929	0.970602210513156
383619	Aim2	1311.7930366953633	1.3484830903217286	0.5542928757357752	2.432798885484024	0.014982620234755993	0.11859791875502025
13722	Aimp1	595.9996005187551	0.3640990197021993	0.18099702242072374	2.0116298866832123	0.04425896650655342	0.24498406150872243
231872	Aimp2	163.90445233369994	-0.3554148260688935	0.20226265544775737	-1.757194501783321	0.0788846621215919	0.3475645874775885
11632	Aip	1430.5885590025512	0.11636720139701043	0.20113842262303203	0.5785428754957602	0.5628976591077259	0.861872606252855
114230	Aipl1	6.6701761462139375	-0.08433251242558684	0.5854326991814065	-0.1440515921702128	0.8854597297813966	0.9702337380337861
381353	Ajm1	0.899276568630095	-1.5740474836741396	1.5487875887970701	-1.0163094636474255	0.3094820434233186	NA
16475	Ajuba	12.262387850896118	-0.376775140225909	0.709143524248745	-0.5313101330581258	0.5952038846624685	0.8761675283602403
11636	Ak1	33.13837936030211	0.4962483967501018	0.4684760632970094	1.0592822891689238	0.2894712383711001	0.6737143705119013
11637	Ak2	1053.8577313075132	-0.16688971502262487	0.12550768885210878	-1.3297170599586001	0.18361151176566473	0.5461978809594774
56248	Ak3	1015.1869038114521	-0.16741258878446846	0.1664020170651406	-1.0060730737352317	0.3143804201231846	0.6993547611942019
11639	Ak4	171.96126471031394	-1.4432718936739286	0.26055889474940536	-5.53913883869521	3.039626020719646e-8	1.932643532287506e-6
229949	Ak5	1.4212755823010668	0.4755048012106901	1.1145083203957475	0.4266498441589422	0.6696343872830282	0.9059230909784313
108143	Ak6	2201.8147024309783	-0.22210754111426254	0.16614744751059085	-1.336809830317162	0.18128471957654219	0.5434410599872554
102216272	Ak6	2201.8147024309783	-0.22210754111426254	0.16614744751059085	-1.336809830317162	0.18128471957654219	0.5434410599872554
68870	Ak8	52.528149909968775	-0.5612792688620811	0.3352968798665442	-1.6739770113145194	0.09413511745477952	0.3841592268874087
633979	Ak9	2.2854111159901396	0.6806552424710648	0.9637284948347629	0.7062728207364745	0.480018492239684	0.8148127344413264
11640	Akap1	222.47451755050508	-0.11421322632213676	0.17564732451222773	-0.6502417650784416	0.5155360670074702	0.8360710623803614
56697	Akap10	914.3632979329897	-0.14272140100542668	0.29743852911311736	-0.4798349475133029	0.6313447607369538	0.8911813907618907
219181	Akap11	678.7811877545056	-0.5161365311136582	0.2869054950999961	-1.7989775027967572	0.07202223949736775	0.33155685717827044
75547	Akap13	782.3676975452413	-1.1124276922557927	0.5720367734242332	-1.9446786359498527	0.05181366839079739	0.2711950284026537
338351	Akap17b	31.591705709373947	-0.8899348596575513	0.4087704988558049	-2.1771014839587988	0.029472996370226174	0.18684495448404637
11642	Akap3	5.953687037686077	-0.0446532532194128	1.9228672089670324	-0.023222224088682963	0.9814730111272048	0.9968346751442335
238161	Akap6	2.835262959752392	0.28705177371746515	1.1447214005861963	0.25076125384785314	0.8019986995231949	0.9510697739083684
432442	Akap7	129.26498626636635	0.9363718486736112	0.33501946154802464	2.794977474881361	0.005190333147040926	0.05752060994920194
56399	Akap8	433.8337165509572	-0.7483430545145447	0.2738559097821412	-2.732616050206363	0.006283353160524353	0.06525997381272615
54194	Akap8l	274.17112608850397	-0.0493139989362185	0.267557191968164	-0.18431199166601456	0.8537687070948391	0.9625703804300142
100986	Akap9	441.28995978817795	0.15555473107503925	0.1677884635731447	0.9270883573424442	0.35388066055869377	0.7317100064278367
57373	Akip1	389.23098203188243	-0.2251854808817215	0.2505994777287241	-0.8985871914924202	0.36887258365763814	0.7409079483806942
68050	Akirin1	3061.2526206003895	-0.4120758675041239	0.1751075562007821	-2.3532729052059227	0.01860897086966608	0.13842425059077673
433693	Akirin2	649.5844050602958	-0.23136900042069034	0.17958306339421953	-1.2883676001939597	0.19761803157301888	0.5662836030789868
100182	Akna	1174.7013483756493	-0.0026175023936186293	0.21728107477568825	-0.012046619321635938	0.9903884209076804	0.9981377576203742
58810	Akr1a1	37179.0484884887	-0.03728949648992131	0.11065552362263077	-0.33698721283078387	0.7361265395965788	0.9295692613097664
67861	Akr1b10	502.648531996722	0.4186336022132774	0.27185465647416235	1.5399169822682999	0.12358059071055355	0.4468892403953051
11677	Akr1b3	2569.9497162406724	0.23235867212657474	0.12470086598306206	1.8633284564209498	0.06241606888316044	0.3058774884335557
11997	Akr1b7	0.7205480874240249	1.1673035671329084	1.871079114533142	0.6238664939746097	0.5327152663911716	NA
14187	Akr1b8	1035.169129908668	-0.2809906969951699	0.11079408193985824	-2.5361525821180466	0.011207788894500642	0.09755266147485757
622402	Akr1c12	81.67458930181492	-0.023548234650608544	0.3295678586064269	-0.07145185440771416	0.9430381411831061	0.9856340676313083
27384	Akr1c13	526.799600977836	0.015662097223850178	0.21222300882099313	0.07380018458347708	0.9411693801511691	0.9853496669628222
105349	Akr1c18	2.341893261281577	-0.7561331373164185	1.06474769667655	-0.710152404815314	0.4776096319325693	0.8134855713308253
56043	Akr1e1	291.49540435111106	0.23468954071630746	0.31143144761768565	0.7535833086593527	0.45109947000642436	0.7997464676895946
110198	Akr7a5	218.67012048536546	0.24043508645791492	0.4459733817149396	0.5391242982559841	0.5898010906165996	0.8739128616863652
11651	Akt1	5168.022181647804	0.007496274731157659	0.17812661474390845	0.0420839678670984	0.9664317606368277	0.99207975555193
67605	Akt1s1	607.5607577264427	-0.17116684142111896	0.5214776451662388	-0.3282342838810543	0.7427345276927093	0.9322134063073002
11652	Akt2	2230.5516526738975	0.24037887439637895	0.16792922162165924	1.4314296944575087	0.15230710306398126	0.49762445625212975
23797	Akt3	701.6670148241087	0.38567317086659114	0.18861082699741488	2.0448092880260647	0.040873663719247944	0.23408024219941206
14339	Aktip	601.9441436100138	-0.47291906645094284	0.18164848906644707	-2.6034847241583656	0.009228137992902752	0.08516966674646287
17025	Alad	195.11403768247774	-0.23936268907062655	0.25082502144913404	-0.9543014795243145	0.3399310593468317	0.7191553742067339
11655	Alas1	6424.15232932778	-1.447220795670391	0.17663427541523202	-8.193318042425588	2.541215128789021e-16	5.880190292651453e-14
11658	Alcam	6590.17617989618	-0.25352488085903296	0.26873179374334255	-0.9434123046161288	0.34547005183104623	0.7250730371925327
69748	Aldh16a1	262.88613993732815	0.5401799830830366	0.36242026477780714	1.4904795222038991	0.13609819690786382	0.46903203072662214
56454	Aldh18a1	154.17967873650713	-0.3679535752612001	0.3623753312788608	-1.0153935533157101	0.30991826484990354	0.695137485971944
19378	Aldh1a2	1.2452730200751325	0.8449174521043062	1.3022167546560601	0.648830119166655	0.5164481871760755	NA
56847	Aldh1a3	1.2110659062282736	-0.7357664203316262	1.5004956854130156	-0.49034890768719835	0.6238870242320359	NA
72535	Aldh1b1	286.7399660717541	2.2086885860366694	0.5775342255319026	3.824342330538925	1.311216243436853e-4	0.003085094896922186
107747	Aldh1l1	265.50772289725444	1.1259675313267892	0.24128724569568405	4.666502483711387	3.0636994375971345e-6	1.2602989622978943e-4
216188	Aldh1l2	2.0722031139952537	2.6079374080160123	0.9918023968258151	2.6294929477509927	0.008551230549706369	0.08129629160902063
11669	Aldh2	9358.582994586497	0.1481098973093747	0.33473933585947013	0.44246337804635555	0.6581539254446385	0.9023245195257281
11671	Aldh3a2	1249.1162419502755	-0.08107765717927408	0.10769403914738666	-0.752851855322408	0.45153894187281324	0.8000025702781479
67689	Aldh3b1	1808.848898270958	-0.09879529082825057	0.2510245235468635	-0.39356828341835925	0.6938998013097846	0.9149845960488642
212647	Aldh4a1	290.46952166362803	-0.046951366502058584	0.4257337384723358	-0.11028340546965949	0.9121846174983668	0.9763826427840606
214579	Aldh5a1	3.3007575918545093	1.3674648982011526	1.0426086799289749	1.311580197370223	0.1896618181936538	0.5542710510043676
104776	Aldh6a1	369.33664451408794	0.061985666129340984	0.21774966663576342	0.2846648037952054	0.7759009579418573	0.9435004030714922
110695	Aldh7a1	370.61153630637	0.022555670136776586	0.14241169505900825	0.15838355218952102	0.8741545736404601	0.9674898189814107
56752	Aldh9a1	1410.6925114586618	0.12709457986457828	0.21105441394379248	0.6021886843760861	0.5470485470356543	0.8534378849612339
11674	Aldoa	31750.851619458623	-0.18552162782324938	0.2258862516849031	-0.821305530723668	0.4114722581655572	0.7717263744839037
NA	Aldoa	31750.851619458623	-0.18552162782324938	0.2258862516849031	-0.821305530723668	0.4114722581655572	0.7717263744839037
11676	Aldoc	524.7933861466573	-0.15565033194545527	0.25915474979758246	-0.6006076757884191	0.5481013242994095	0.8543166468585166
208211	Alg1	720.5831748200665	0.28637946827929045	0.18780282653973934	1.5248943456060933	0.12728545244802247	0.45499721181282077
380959	Alg10b	924.2009350061466	-0.46892407053230223	0.2441972194527903	-1.9202678539218891	0.054824074641169285	0.28157366595333794
207958	Alg11	342.1488929766509	-0.2559746247591199	0.22782295475604744	-1.1235681893126934	0.26119625748018677	0.6459692046305893
223774	Alg12	191.73667914271772	0.04333411941370074	0.2323246719584438	0.1865239668624259	0.8520338858010768	0.9623688288832433
67574	Alg13	128.7871048118552	-0.654367320925852	0.5052489747341563	-1.2951383449519247	0.19527250918726777	0.5628169046224963
66789	Alg14	140.2245418263735	-0.06843027668061236	0.2919180148278026	-0.23441607987426946	0.8146619764468525	0.9528803947022448
56737	Alg2	378.2450745397001	-0.3318121563109302	0.14597468020564827	-2.273080207084374	0.023021346951976517	0.15918389210443526
208624	Alg3	217.77662291819487	0.00135283569197822	0.2577547555260917	0.005248538244103422	0.9958122915948299	0.998488808552118
66248	Alg5	716.3428978120287	-0.16360129380938654	0.20159086471554188	-0.8115511287688499	0.4170492435809351	0.7760086298566566
320438	Alg6	98.63407321558289	0.0057494082405989124	0.2554212615122533	0.02250951313355367	0.9820415235403855	0.9968346751442335
381903	Alg8	190.51586036772514	-0.06971333010445985	0.14414824665796344	-0.48362246312906193	0.6286538297934956	0.890534952274542
102580	Alg9	449.2866774290968	-0.21649380185387382	0.1562860861551394	-1.3852404086629213	0.16597896850485985	0.5193806988374726
211064	Alkbh1	334.56875685750526	0.40638560288980713	0.18648365676966724	2.1792022417908115	0.02931664747810294	0.18621819510845974
654309	Alkbh1	334.56875685750526	0.40638560288980713	0.18648365676966724	2.1792022417908115	0.02931664747810294	0.18621819510845974
231642	Alkbh2	37.81846069825113	-0.5947490544088201	0.6385925824533641	-0.9313435056259115	0.35167590414830674	0.7306634364522402
69113	Alkbh3	378.1116743376003	0.2065068343295349	0.2045664673586934	1.0094852641094847	0.31274196524243997	0.6972760993649119
72041	Alkbh4	129.65932900811242	-8.450483475456405e-4	0.23315013754351493	-0.003624481445514573	0.9971080885454843	0.9985715433680548
268420	Alkbh5	1825.2760932620617	-0.40329196915039395	0.2530338793115424	-1.5938259740066252	0.11097501823158482	0.41973563521449975
233065	Alkbh6	301.6069979758991	0.10101898022612428	0.2179848386148488	0.4634220474599696	0.6430618783232789	0.8959995504637686
66400	Alkbh7	146.9680261676296	-0.1491238605548921	0.35872129278286286	-0.4157095314806364	0.6776225657564903	0.9090406510648554
67667	Alkbh8	97.35398745394212	-0.28565935077441135	0.4802919955553365	-0.5947618395016523	0.5520026790287901	0.856732104382801
236266	Alms1	29.104561779776326	-0.3524954421596631	0.38745153592126763	-0.9097794420185037	0.36293883846092184	0.7384144243643626
11684	Alox12	5.977202449182121	3.7761384132137534	1.2883448525367827	2.9309997286661598	0.0033787307659027973	0.041848582809229984
11689	Alox5	155.21120387263275	0.6041482804499865	0.24429206545742566	2.473057318987199	0.01339626550780154	0.1103552501272043
11690	Alox5ap	5062.5023890366265	-0.08940028877746041	0.15926279410558247	-0.5613381912550959	0.5745670109096964	0.8655242184803356
11688	Alox8	3.235145127455219	0.49636312505798375	0.770470825119687	0.6442335113479182	0.519424023276478	0.8377284840513308
23801	Aloxe3	1.157301924573147	0.006344498836996233	1.1932456551561033	0.005317009795578288	0.9957576599633915	NA
71481	Alpk1	252.1593060816012	0.5175620604616952	0.39324713100021436	1.3161241867049072	0.18813236418417753	0.5514180445823507
225638	Alpk2	18.509642224587186	-0.04908223259138876	0.5628004240657315	-0.08721072425072705	0.9305040151181194	0.9822241255811356
116904	Alpk3	2.0743122916157217	1.6406591194912907	1.2540009514330277	1.3083396129934382	0.19075814481992454	0.5550963486585633
74018	Als2	551.0295873689962	-0.10463170491392479	0.15938171973465703	-0.6564849788803789	0.5115121293065026	0.8338744167091935
235633	Als2cl	248.46191719970838	0.2979534493173873	0.3013101047367677	0.9888597980399202	0.3227317422784692	0.7059878769874373
21681	Alyref	486.5695673264184	-0.2866874930819178	0.1742718165249741	-1.6450594180891778	0.09995755838232853	0.39615156953704184
56009	Alyref2	53.61518609140028	-0.34989719808572034	0.5332396806227325	-0.6561724695302128	0.5117131603491549	0.8338744167091935
17117	Amacr	53.603735005506884	-0.0556532750557948	0.440448558256789	-0.1263559024374147	0.8994502070614427	0.9724019330590797
11699	Ambp	2.7348897026710244	1.1577887453927864	1.0027481766068873	1.15461565765248	0.24824785187930512	0.6283304645941322
228361	Ambra1	870.461598901376	0.3849522026398053	0.18157126048354322	2.120116375326345	0.03399623231692865	0.2077899583101911
NA	Amd-ps4	1.081321951652902	0.04883614082818336	1.6050161525178233	0.030427195858168193	0.9757263557349735	NA
11702	Amd1	1021.2141903238114	-0.34795318032771877	0.2383231393478485	-1.4600058612850761	0.14428846306365825	0.48402366617214426
100041585	Amd2	3.576988111085995	0.3930885360783361	1.1917072671303937	0.32985326759388245	0.7415108360072247	0.9322126423230804
245847	Amdhd2	1971.5280701000647	0.16694350611755124	0.38367429099702394	0.4351177809796127	0.6634769376164947	0.904209607971371
72345	Amer1	160.05744112515052	1.305499104727314	0.3685158582460172	3.5425859580126318	3.962242672960458e-4	0.007826637279911832
72125	Amer2	6.1670090283563495	-1.5345171615133049	1.9178020445236488	-0.8001436675360591	0.42362756340716223	0.7794977689657132
23802	Amfr	4477.6643110793775	-0.2175873007642847	0.12933090464548153	-1.6824076299530208	0.09248982286767941	0.3807792718894118
11705	Amh	0.8257943759020282	-0.7923255194590413	1.6773020884203618	-0.4723809294277051	0.636654914010182	NA
229715	Amigo1	81.83796554198908	-0.096596845417141	0.6802069816926845	-0.14201095845379486	0.8870713498219642	0.9703295966920417
105827	Amigo2	1.1427328568579695	2.5175838300449027	1.8900960184867261	1.3319872670069768	0.1828643726580595	NA
320844	Amigo3	32.10850051214832	0.7128913496614143	0.3510844733924829	2.030540806241983	0.04230159768565359	0.23842718695550208
56068	Ammecr1	238.82171572168207	0.06906995178307063	0.6326007493189816	0.10918411313522315	0.9130564608525495	0.9765676809999715
225339	Ammecr1l	464.8008281691315	-0.47740392645687113	0.32382576053046563	-1.4742617316016673	0.14041113453908688	0.47729472228685405
232566	Amn1	116.16986432794401	0.4472276562238767	0.2379618449663167	1.8794090972322954	0.06018865510953175	0.29905084083946026
27494	Amot	25.133268237463323	0.29113689944029436	0.2766525169681393	1.052355867320098	0.2926363086674215	0.6770203560594263
75723	Amotl1	46.802245800746604	-1.4902444246132827	0.3467517574851306	-4.297727098548844	1.7255843021427314e-5	5.604040447911156e-4
56332	Amotl2	38.21205930483051	3.6330345416036	0.9090095648046083	3.996695614951556	6.423280622071468e-5	0.001684875917020285
109674	Ampd2	671.0045383908362	-0.386404121099651	0.20676820354068198	-1.868779214999686	0.06165353775766019	0.30365128934388474
11717	Ampd3	3261.3962440459154	-0.5970451394313753	0.1315314861086434	-4.539180367339751	5.6473314665675685e-6	2.160861123391322e-4
434437	Amt	12.567428505358256	-0.15796841898978758	1.1056383180436085	-0.14287531140319706	0.8863886571536246	0.9703295966920417
11722	Amy1	2.530901106920349	0.8369374931147043	1.672430463730465	0.5004318632464161	0.6167710221402516	0.8848670178137046
231842	Amz1	333.842207212905	-0.6430942828346494	0.5672588558728058	-1.1336875152793524	0.2569256484007156	0.6395010664572556
13929	Amz2	371.0796260309203	0.2501143615061188	0.25313766747227257	0.9880566728913037	0.3231248935128844	0.7060796576964513
17222	Anapc1	1525.3199791755512	-0.01184070468531783	0.16098456737498312	-0.07355179989232848	0.9413670253083021	0.9853958673930603
68999	Anapc10	153.8754444775433	-0.11225758354385897	0.2857223574575135	-0.39289044281580765	0.6944004006825248	0.9151790471973308
66156	Anapc11	1252.881660872758	-0.04980876655142167	0.23814786515781128	-0.2091505901949419	0.8343306826404593	0.9587847628285803
69010	Anapc13	270.1481054390077	0.06552777815267839	0.14876420562799453	0.44048081241088105	0.6595889062764131	0.9029585841042216
75430	Anapc15	353.3643928068808	0.5401324542803124	0.1464718238415523	3.6876201860134366	2.263611871184963e-4	0.0048805129162753326
52717	Anapc16	551.137424629948	-0.17978482412784855	0.1519921234271993	-1.1828561906628094	0.23686614663554395	0.6149163356167516
99152	Anapc2	2406.7993536791796	0.12310747459317022	0.12063582915310961	1.0204884855304772	0.30749684740600325	0.6935984450369657
52206	Anapc4	898.028332447714	-0.20855094578803834	0.23305562730725715	-0.8948547958169996	0.37086471394661724	0.7431057620720992
59008	Anapc5	1031.144589963898	0.4113849310502107	0.19674155457382114	2.0909915647527897	0.036528820138810814	0.21834480921014537
56317	Anapc7	683.0271001497225	-0.16042389742145433	0.1242701445890315	-1.2909287098038338	0.19672839900577904	0.5653596350225959
11727	Ang	70.20438004261503	1.8226872900319044	0.40447772609718535	4.506273578075745	6.597601469909491e-6	2.4426205670596336e-4
68737	Angel1	95.15905108213512	0.4239976856132952	0.35574242952152146	1.1918670656845123	0.23331337372745606	0.6108510908220307
52477	Angel2	575.6826643361597	-0.09780462220308099	0.21890283078686473	-0.4467946890020289	0.6550233063187101	0.9005614857589225
11600	Angpt1	1.7653513884351557	1.065910526248011	1.3725363194835865	0.7765991406690479	0.43739530869884974	0.7883945486325907
11601	Angpt2	15.861403607531113	0.09726600503334884	0.669768469904356	0.14522332627458348	0.884534549455865	0.9701347675440575
11602	Angpt4	2.416231467516088	-1.3029928756865068	1.0733123379732288	-1.2139922644949666	0.22475067808458296	0.6003544190105187
26360	Angptl2	636.6860927089003	-0.5596926495781244	0.2738816435280012	-2.043556634057157	0.04099736710141879	0.2345447606623332
30924	Angptl3	3.360795949917953	-0.26398978210847085	0.6827971188977388	-0.3866299004521841	0.6990302188172277	0.9165189968507205
57875	Angptl4	26.50930492566614	-0.7715537827912737	0.6984825046488706	-1.1046143284277912	0.2693267397570927	0.6540359621012758
70726	Angptl6	17.877016442747042	0.3044540832125784	0.6623185943057195	0.45967920247162125	0.6457464997237646	0.8973746979828171
654812	Angptl7	2.2271416088777194	2.0728671135648766	1.6285375835167255	1.2728395921257458	0.2030749686460301	0.5728004884012317
11732	Ank	874.1055514338176	0.1389603787560782	0.21271825530243726	0.6532602411509438	0.5135885196096855	0.8351210988960103
11733	Ank1	28.25763013181676	0.28683508938253016	0.32457149173339783	0.8837346984809613	0.37683944472073244	0.7465519360798701
109676	Ank2	22.156028068764925	-0.416637811408922	0.3455460837172831	-1.2057373272093115	0.22791878756712622	0.6038893957622582
330963	Ankdd1a	1.2777719624277954	3.881246848615779	2.4042863714466707	1.6143030608622608	0.10646170652154255	0.41094155290621037
11736	Ankfy1	3572.309534588477	0.7140654882385272	0.2874321373101583	2.484292448718089	0.012980915381369581	0.10852045258824969
108857	Ankhd1	1335.1921600669893	0.03693328179796987	0.15371635071257575	0.2402690515794837	0.8101216856158926	0.95184813655477
70797	Ankib1	1451.7659796409553	0.7830864025229619	0.4781854258409393	1.637620806083377	0.10150082005232615	0.39928586103158537
234396	Ankle1	1.8678772368975958	3.3879723846019782	1.7029864924566327	1.9894299805717657	0.04665376321311308	0.25379490500231705
71782	Ankle2	721.3424356463868	0.5146670831406042	0.23476458838252423	2.192268802916768	0.028360102996216385	0.1826960597704529
241158	Ankmy1	1.736221597238188	1.8397956459594866	1.0291055126849444	1.787761918755488	0.07381442718657863	0.3357946531864477
217473	Ankmy2	240.86540581462728	-0.08974235562987098	0.19917039083159008	-0.45058080799647204	0.6522917014378691	0.899743178304879
68558	Ankra2	242.73766271731722	0.004764453416466122	0.1944756628910574	0.02449896992579017	0.9804546053496324	0.9967719310604763
102334	Ankrd10	262.49673594424144	-0.17211457937734595	0.386910710981408	-0.4448431498336485	0.6564331088475287	0.9012861341694307
